Track_age_yrs,Track_degradation,Load_cycles_daily,Load_amplitude_avg_N,Balast_thickness_inmm,track_confining_pressure_kPa,curve_radius_mm,tilting_wagon,fracture_strength_level,fracture_strength_value,track_fouling,track_misalignment,rail_material_inhomogenous,humidty_percent,corrosion_index_iso,speed_mph,Accumulated_tonnage_kgpmeter,rail_fall_in_mm,track_quality_index,inspection_interval_yrs
24,TRUE,64,1539,315,214,474,TRUE,2,257,TRUE,FALSE,TRUE,91,7,171,48,59,6,2
36,FALSE,163,1794,390,167,585,FALSE,3,308,TRUE,TRUE,TRUE,100,3,91,49,18,1,2
12,TRUE,133,2342,161,114,581,TRUE,2,307,FALSE,FALSE,FALSE,94,3,77,54,30,6,5
34,FALSE,100,1815,376,196,548,FALSE,1,280,FALSE,FALSE,FALSE,75,4,196,52,16,7,6
27,TRUE,105,2165,166,155,494,FALSE,3,205,FALSE,FALSE,TRUE,92,6,190,62,34,10,2
23,FALSE,53,1642,323,59,590,TRUE,4,243,FALSE,FALSE,FALSE,74,1,232,59,82,9,4
11,FALSE,75,1663,207,94,614,TRUE,1,271,FALSE,TRUE,TRUE,89,5,74,53,34,7,2
35,TRUE,71,1714,270,176,592,FALSE,2,240,FALSE,FALSE,FALSE,72,9,197,63,79,1,2
6,FALSE,121,2332,272,140,468,FALSE,1,254,TRUE,FALSE,FALSE,72,3,203,57,20,7,6
21,FALSE,128,2294,312,16,583,FALSE,4,303,FALSE,TRUE,FALSE,90,6,78,61,45,1,4
26,FALSE,135,2480,328,20,620,TRUE,5,280,FALSE,TRUE,TRUE,91,3,86,59,68,7,6
14,FALSE,149,2270,169,176,474,FALSE,3,249,TRUE,TRUE,TRUE,80,1,246,61,28,4,2
22,TRUE,137,2262,203,148,540,FALSE,1,291,FALSE,FALSE,FALSE,83,1,127,49,77,3,5
19,TRUE,145,2084,158,144,627,FALSE,5,244,FALSE,TRUE,TRUE,83,2,221,61,44,8,4
32,FALSE,169,1740,160,74,623,FALSE,2,269,TRUE,FALSE,TRUE,99,7,119,49,52,3,3
13,TRUE,151,1658,228,47,596,FALSE,1,262,TRUE,FALSE,TRUE,92,8,176,47,53,1,4
6,TRUE,88,1844,250,90,579,FALSE,3,220,TRUE,FALSE,TRUE,99,5,150,62,29,1,2
15,FALSE,109,2189,373,93,511,TRUE,5,272,FALSE,TRUE,TRUE,95,2,152,55,70,4,6
30,TRUE,62,1759,370,219,517,TRUE,1,327,TRUE,FALSE,FALSE,73,4,90,52,49,7,3
14,TRUE,80,2093,241,164,493,FALSE,2,250,FALSE,TRUE,FALSE,87,6,187,52,22,6,4
23,TRUE,50,2298,390,35,540,TRUE,4,319,FALSE,TRUE,TRUE,99,2,227,62,72,6,4
7,TRUE,171,2477,289,51,472,FALSE,4,289,FALSE,FALSE,FALSE,74,7,119,64,29,9,3
29,FALSE,169,1928,215,166,594,TRUE,4,200,FALSE,FALSE,TRUE,81,2,90,65,74,5,3
12,TRUE,57,1503,210,81,625,TRUE,5,215,FALSE,TRUE,TRUE,82,9,165,58,40,6,6
24,FALSE,155,2313,168,89,553,FALSE,2,282,TRUE,FALSE,TRUE,75,9,238,46,38,1,6
34,FALSE,95,1593,290,46,614,TRUE,4,210,FALSE,TRUE,TRUE,92,10,176,63,69,3,4
31,FALSE,200,2329,219,98,486,TRUE,3,260,FALSE,FALSE,FALSE,70,9,191,66,68,2,3
30,TRUE,155,2483,258,36,573,TRUE,1,212,FALSE,FALSE,FALSE,75,4,242,52,39,9,3
15,TRUE,77,2161,339,148,459,TRUE,2,286,TRUE,TRUE,TRUE,88,10,166,56,86,9,5
17,FALSE,139,2000,322,152,553,FALSE,3,306,FALSE,FALSE,TRUE,89,10,201,56,89,8,3
33,FALSE,65,2405,344,107,615,TRUE,2,217,FALSE,TRUE,TRUE,94,9,113,49,69,10,3
32,TRUE,199,2514,272,167,542,TRUE,1,235,FALSE,FALSE,FALSE,72,4,188,65,45,7,6
20,TRUE,157,2113,325,175,588,TRUE,2,252,FALSE,FALSE,FALSE,99,10,102,49,81,9,6
22,TRUE,133,1778,315,102,511,TRUE,5,224,FALSE,FALSE,TRUE,89,6,144,46,24,1,3
34,FALSE,89,2442,195,195,559,FALSE,1,294,TRUE,FALSE,FALSE,82,2,139,53,69,10,3
15,FALSE,136,1512,273,20,595,TRUE,3,223,FALSE,TRUE,FALSE,72,7,162,58,49,6,4
16,TRUE,138,1889,315,100,567,,4,270,TRUE,FALSE,TRUE,86,6,247,55,72,5,5
4,TRUE,130,1505,288,119,619,TRUE,3,288,TRUE,FALSE,TRUE,96,5,201,60,87,9,6
33,FALSE,199,2501,234,88,528,TRUE,4,328,FALSE,FALSE,TRUE,100,3,206,60,83,1,5
15,FALSE,102,2309,244,180,589,TRUE,5,293,TRUE,TRUE,FALSE,92,5,81,47,12,8,3
12,TRUE,103,2484,311,143,585,TRUE,3,257,FALSE,FALSE,TRUE,93,9,235,50,83,2,5
30,FALSE,79,2170,242,167,619,TRUE,5,240,TRUE,TRUE,FALSE,98,10,235,55,42,10,6
6,FALSE,129,2288,377,136,612,FALSE,3,273,FALSE,FALSE,FALSE,90,10,96,63,18,5,6
23,TRUE,67,1928,173,92,488,TRUE,1,285,TRUE,FALSE,FALSE,97,2,152,55,79,5,2
32,FALSE,181,1945,297,65,553,FALSE,4,225,TRUE,TRUE,TRUE,91,1,177,66,29,4,5
10,TRUE,145,2408,291,19,606,TRUE,3,262,TRUE,TRUE,TRUE,76,5,82,56,82,1,3
16,TRUE,93,2037,321,201,505,TRUE,2,240,TRUE,FALSE,TRUE,82,6,227,53,83,5,4
11,FALSE,164,2446,245,85,450,TRUE,4,232,TRUE,FALSE,FALSE,72,3,112,51,56,8,4
17,TRUE,118,2494,270,123,564,TRUE,4,308,TRUE,FALSE,TRUE,82,6,178,47,43,3,5
30,FALSE,116,1571,317,156,629,FALSE,4,235,FALSE,TRUE,FALSE,80,4,97,64,16,8,5
25,TRUE,46,2546,178,151,484,TRUE,3,249,TRUE,TRUE,TRUE,86,9,85,53,35,7,2
9,FALSE,162,2055,160,144,511,TRUE,1,315,FALSE,TRUE,FALSE,90,6,212,48,79,5,2
9,FALSE,175,2576,237,193,486,TRUE,1,289,TRUE,TRUE,FALSE,86,6,235,58,25,2,5
35,FALSE,174,1828,169,202,625,,4,272,TRUE,TRUE,FALSE,99,7,162,60,20,9,3
12,FALSE,74,2303,316,20,559,FALSE,3,221,FALSE,TRUE,TRUE,75,10,183,54,73,10,4
13,TRUE,180,2016,326,70,562,TRUE,2,328,TRUE,FALSE,FALSE,74,9,88,46,58,5,3
8,TRUE,195,2600,386,23,604,FALSE,1,324,TRUE,TRUE,TRUE,87,10,159,47,36,3,3
5,TRUE,94,2186,213,174,603,FALSE,2,214,FALSE,FALSE,TRUE,80,8,241,62,20,7,5
23,FALSE,55,1987,267,182,506,FALSE,1,222,TRUE,FALSE,FALSE,92,7,164,59,32,4,6
11,TRUE,178,2341,344,82,569,FALSE,2,238,FALSE,FALSE,TRUE,78,6,128,60,21,6,2
27,TRUE,78,2421,386,95,519,FALSE,3,214,TRUE,FALSE,TRUE,74,3,164,54,44,8,3
3,TRUE,183,2016,316,91,565,FALSE,1,291,TRUE,TRUE,TRUE,70,4,191,48,75,5,2
11,FALSE,111,2572,171,126,615,FALSE,4,254,TRUE,FALSE,TRUE,86,2,193,66,50,3,5
31,FALSE,98,2326,326,124,536,FALSE,5,227,FALSE,TRUE,FALSE,76,1,82,66,24,5,4
20,TRUE,91,1828,365,111,576,TRUE,5,271,TRUE,FALSE,FALSE,87,8,224,52,63,10,3
23,FALSE,191,2368,378,176,500,FALSE,3,255,FALSE,TRUE,FALSE,72,4,200,45,32,1,6
17,TRUE,163,1900,191,21,511,FALSE,3,205,TRUE,TRUE,TRUE,100,7,81,63,45,5,3
34,TRUE,158,1528,158,121,555,TRUE,3,324,TRUE,FALSE,TRUE,92,3,130,53,15,2,6
26,FALSE,171,2544,189,122,546,TRUE,5,275,FALSE,TRUE,TRUE,74,7,135,63,76,6,5
4,TRUE,57,2457,316,165,594,FALSE,4,257,TRUE,TRUE,TRUE,99,9,177,58,47,1,5
18,TRUE,154,1758,356,198,624,FALSE,2,244,FALSE,TRUE,TRUE,76,3,160,62,52,9,2
27,FALSE,177,1815,270,162,478,TRUE,2,227,FALSE,TRUE,TRUE,81,7,82,53,21,9,5
3,FALSE,83,2200,295,25,585,FALSE,4,267,FALSE,TRUE,TRUE,76,3,146,57,69,4,5
36,FALSE,97,2477,289,167,599,FALSE,4,233,FALSE,TRUE,FALSE,95,5,123,55,87,8,5
13,TRUE,149,2344,199,220,577,FALSE,1,274,FALSE,FALSE,FALSE,73,6,220,49,61,9,2
3,FALSE,188,2572,286,99,570,TRUE,1,280,FALSE,TRUE,TRUE,100,5,177,51,15,7,5
32,FALSE,166,1736,392,70,498,FALSE,1,225,FALSE,TRUE,TRUE,81,2,124,52,89,7,6
27,TRUE,112,1818,357,109,460,TRUE,1,270,TRUE,TRUE,TRUE,71,10,210,46,18,4,6
11,FALSE,169,2434,211,132,569,FALSE,4,226,TRUE,TRUE,FALSE,91,7,120,55,67,3,3
19,FALSE,70,2027,385,120,539,FALSE,3,200,FALSE,TRUE,TRUE,78,9,171,55,17,3,3
25,TRUE,164,2283,356,35,472,FALSE,5,247,TRUE,TRUE,FALSE,77,8,134,49,78,10,4
17,TRUE,76,2031,291,23,505,TRUE,1,290,TRUE,FALSE,FALSE,91,1,165,48,48,7,5
30,FALSE,55,2479,168,52,607,TRUE,1,256,FALSE,TRUE,FALSE,90,8,157,65,83,10,4
32,TRUE,94,2585,237,16,496,FALSE,4,266,FALSE,TRUE,TRUE,94,10,176,53,48,6,5
17,FALSE,58,1639,164,62,595,TRUE,4,259,TRUE,FALSE,FALSE,93,1,195,50,45,10,3
26,TRUE,128,2457,274,199,567,TRUE,4,266,FALSE,TRUE,FALSE,81,9,154,65,13,9,4
29,TRUE,73,2310,203,222,479,TRUE,1,292,TRUE,TRUE,FALSE,97,1,200,49,83,8,2
4,FALSE,178,2162,287,67,603,FALSE,4,307,TRUE,FALSE,TRUE,78,10,215,62,30,4,3
23,FALSE,100,2218,255,145,560,,4,251,TRUE,TRUE,TRUE,73,5,244,47,24,6,2
26,FALSE,193,1965,362,223,523,FALSE,4,239,FALSE,TRUE,TRUE,82,7,142,46,67,5,4
20,FALSE,153,2393,255,224,564,FALSE,1,219,FALSE,TRUE,TRUE,99,9,116,51,61,1,2
35,TRUE,85,2450,189,160,620,TRUE,5,243,FALSE,TRUE,TRUE,88,5,198,66,26,6,5
19,TRUE,90,1761,185,185,502,TRUE,1,242,TRUE,TRUE,FALSE,91,1,241,65,88,3,3
16,TRUE,77,1707,197,178,625,FALSE,4,210,FALSE,FALSE,FALSE,77,2,202,56,65,8,6
23,FALSE,160,2205,224,220,596,FALSE,2,279,FALSE,TRUE,FALSE,80,8,128,46,46,5,6
27,TRUE,86,1805,271,192,560,FALSE,1,241,TRUE,FALSE,FALSE,79,8,180,46,65,3,6
23,TRUE,66,2175,295,188,601,FALSE,3,230,FALSE,TRUE,FALSE,90,9,163,60,74,7,5
5,FALSE,45,2479,334,19,542,TRUE,4,315,FALSE,TRUE,TRUE,75,5,82,59,44,10,5
34,TRUE,198,2139,245,171,472,TRUE,4,290,TRUE,FALSE,TRUE,82,8,212,49,69,5,4
32,TRUE,129,2562,342,165,471,TRUE,3,254,TRUE,TRUE,TRUE,76,7,167,49,23,9,2
13,TRUE,187,2157,237,65,540,FALSE,4,214,TRUE,FALSE,TRUE,83,5,89,51,20,1,2
17,FALSE,153,2207,224,158,560,FALSE,2,222,FALSE,FALSE,FALSE,98,8,180,46,21,4,2
24,FALSE,85,1941,347,28,524,TRUE,2,228,TRUE,TRUE,TRUE,95,5,171,52,72,4,6
12,TRUE,168,2498,208,214,621,FALSE,5,290,TRUE,FALSE,FALSE,77,1,152,51,35,1,2
8,FALSE,199,1712,183,40,563,FALSE,4,252,FALSE,FALSE,FALSE,96,6,151,54,44,9,4
7,FALSE,145,1547,337,209,484,TRUE,5,224,FALSE,FALSE,TRUE,95,6,205,50,21,3,5
28,TRUE,183,1530,224,85,597,FALSE,3,301,TRUE,TRUE,FALSE,72,2,216,48,48,1,6
18,FALSE,52,2278,341,198,550,TRUE,2,324,FALSE,FALSE,FALSE,83,1,178,47,89,7,3
36,FALSE,79,2134,231,72,488,FALSE,3,262,FALSE,FALSE,TRUE,81,3,146,59,89,1,4
6,FALSE,59,2169,155,49,495,FALSE,2,251,TRUE,FALSE,TRUE,96,9,123,64,55,9,6
12,TRUE,164,1569,248,158,613,TRUE,1,299,FALSE,TRUE,FALSE,79,1,183,58,87,5,6
6,FALSE,109,2502,205,44,565,FALSE,5,217,TRUE,TRUE,TRUE,98,8,205,66,43,5,6
24,TRUE,138,1940,363,136,567,TRUE,5,202,TRUE,TRUE,FALSE,91,2,192,49,32,5,5
22,TRUE,168,2226,150,159,466,,4,238,TRUE,FALSE,FALSE,82,6,189,49,74,6,3
22,TRUE,181,1590,267,151,452,TRUE,2,235,FALSE,FALSE,FALSE,76,6,228,47,87,9,6
33,FALSE,140,1662,199,45,482,FALSE,3,234,TRUE,FALSE,TRUE,81,10,189,57,59,3,5
12,TRUE,130,2130,178,52,578,TRUE,2,314,FALSE,FALSE,TRUE,87,5,246,51,21,8,6
27,FALSE,169,2421,296,49,552,TRUE,2,263,FALSE,TRUE,FALSE,82,3,84,45,18,6,3
15,TRUE,71,2227,329,62,561,FALSE,4,307,FALSE,FALSE,FALSE,89,1,131,66,61,6,2
29,TRUE,138,2151,153,101,579,TRUE,3,305,FALSE,FALSE,FALSE,86,4,80,51,46,1,6
23,FALSE,141,2156,233,205,597,FALSE,1,318,FALSE,TRUE,TRUE,73,10,247,54,81,2,3
27,FALSE,103,1608,196,135,593,FALSE,5,239,TRUE,FALSE,TRUE,95,1,176,58,58,5,5
8,FALSE,114,2396,261,30,563,FALSE,2,322,FALSE,TRUE,FALSE,78,10,182,64,47,8,5
33,FALSE,75,2355,297,176,611,FALSE,4,241,TRUE,TRUE,TRUE,94,5,175,54,50,5,6
28,TRUE,110,1999,216,216,557,,2,313,FALSE,TRUE,FALSE,80,10,118,45,39,5,5
24,FALSE,143,2284,371,32,594,TRUE,3,273,TRUE,FALSE,TRUE,71,3,166,51,48,2,2
6,TRUE,129,2352,253,108,508,TRUE,3,272,FALSE,FALSE,FALSE,97,10,114,65,86,3,2
8,FALSE,40,1667,310,212,612,TRUE,4,303,FALSE,FALSE,FALSE,79,4,98,65,82,2,4
29,TRUE,196,1871,324,169,511,TRUE,2,291,TRUE,FALSE,TRUE,78,1,132,54,33,3,6
16,FALSE,78,1765,345,169,523,TRUE,5,209,FALSE,FALSE,FALSE,94,5,194,56,81,10,2
5,TRUE,61,1698,151,135,485,FALSE,3,242,FALSE,TRUE,FALSE,77,4,181,56,62,5,4
5,TRUE,164,2492,169,41,548,TRUE,5,299,FALSE,FALSE,FALSE,76,10,211,53,71,3,5
4,FALSE,58,2573,226,104,489,,2,217,FALSE,FALSE,TRUE,79,6,190,46,18,5,6
32,FALSE,146,2030,301,221,572,TRUE,3,255,TRUE,FALSE,FALSE,70,5,145,54,74,7,4
26,FALSE,110,1660,243,186,589,FALSE,5,204,FALSE,FALSE,TRUE,74,7,89,54,17,3,4
34,TRUE,156,2445,198,171,527,TRUE,1,219,FALSE,TRUE,FALSE,99,7,153,47,62,5,2
27,TRUE,102,2142,192,150,542,TRUE,5,318,TRUE,TRUE,FALSE,89,2,151,48,32,7,3
3,FALSE,109,1645,304,36,579,TRUE,3,216,TRUE,FALSE,FALSE,76,3,187,51,65,7,5
12,FALSE,119,2226,332,84,595,TRUE,3,314,TRUE,TRUE,TRUE,96,6,100,62,33,3,5
20,TRUE,188,2191,176,148,518,TRUE,1,206,FALSE,TRUE,FALSE,77,2,197,61,82,6,2
5,TRUE,165,1988,302,103,489,TRUE,2,285,TRUE,FALSE,TRUE,100,2,125,46,27,10,4
20,TRUE,65,2035,310,88,610,FALSE,5,309,TRUE,FALSE,FALSE,98,2,155,63,32,1,5
21,TRUE,58,2128,319,183,549,TRUE,4,210,FALSE,TRUE,FALSE,84,5,143,56,84,3,4
19,FALSE,169,1502,213,35,571,FALSE,2,248,TRUE,FALSE,FALSE,75,6,232,49,59,3,5
21,TRUE,54,2223,218,138,557,FALSE,5,200,FALSE,FALSE,FALSE,99,4,206,58,89,5,6
6,FALSE,161,2240,238,208,487,TRUE,3,268,TRUE,TRUE,FALSE,77,7,217,53,58,9,6
3,FALSE,96,1591,341,225,480,TRUE,2,229,TRUE,TRUE,TRUE,76,9,153,66,20,2,4
25,FALSE,49,2008,308,81,539,TRUE,2,284,TRUE,FALSE,TRUE,73,3,78,52,53,10,2
9,FALSE,187,2188,361,208,510,TRUE,5,314,FALSE,FALSE,FALSE,74,10,121,57,15,5,2
7,FALSE,95,1854,154,110,612,TRUE,5,278,FALSE,TRUE,TRUE,97,4,236,49,44,9,5
18,FALSE,179,1770,378,101,545,FALSE,2,324,FALSE,FALSE,TRUE,84,5,162,52,87,5,5
7,FALSE,173,1827,372,156,595,FALSE,1,252,FALSE,FALSE,TRUE,77,6,241,58,60,5,4
7,FALSE,51,1559,234,90,550,FALSE,4,220,TRUE,TRUE,TRUE,71,2,158,65,34,7,4
10,FALSE,111,1923,355,205,549,TRUE,4,239,TRUE,TRUE,FALSE,80,10,108,60,74,9,6
12,TRUE,51,1951,397,181,585,TRUE,4,296,FALSE,TRUE,FALSE,93,10,138,49,69,9,3
6,TRUE,58,1829,343,117,628,,1,262,FALSE,FALSE,FALSE,71,10,103,55,81,7,2
12,FALSE,76,2217,304,108,547,FALSE,3,304,TRUE,TRUE,TRUE,92,8,128,48,12,1,3
19,TRUE,40,2447,270,51,519,FALSE,4,301,FALSE,FALSE,TRUE,89,4,213,64,26,8,6
11,FALSE,72,1675,280,120,619,FALSE,1,269,FALSE,TRUE,TRUE,74,8,167,60,26,10,6
25,TRUE,57,1767,391,120,503,,3,257,TRUE,TRUE,FALSE,87,2,82,51,42,2,6
18,FALSE,131,1522,198,135,451,,4,205,FALSE,TRUE,FALSE,92,4,113,45,55,8,3
22,FALSE,41,2223,309,100,534,FALSE,3,262,TRUE,TRUE,FALSE,80,8,220,59,82,6,5
24,TRUE,69,2266,304,177,533,FALSE,2,206,FALSE,FALSE,FALSE,97,3,145,60,76,1,5
21,FALSE,94,2387,182,115,539,TRUE,4,250,TRUE,TRUE,FALSE,100,3,225,66,40,1,3
29,FALSE,43,1637,356,162,604,TRUE,3,304,TRUE,FALSE,FALSE,97,8,96,49,70,1,6
10,FALSE,192,1590,343,64,522,TRUE,5,209,TRUE,TRUE,FALSE,86,8,120,60,22,8,5
21,TRUE,188,1516,377,93,596,FALSE,5,201,TRUE,FALSE,TRUE,97,3,133,50,41,8,2
21,FALSE,109,1558,281,33,541,TRUE,5,324,FALSE,TRUE,FALSE,85,4,181,57,66,3,2
27,FALSE,140,2219,233,195,571,TRUE,1,296,FALSE,FALSE,FALSE,89,7,87,60,58,9,3
9,FALSE,193,1574,390,125,484,TRUE,5,324,TRUE,FALSE,TRUE,97,6,131,47,12,9,4
4,FALSE,140,1830,387,221,562,FALSE,3,224,FALSE,TRUE,TRUE,90,4,85,53,54,7,6
24,FALSE,149,1816,357,41,486,FALSE,3,244,TRUE,FALSE,TRUE,83,7,76,56,74,2,3
8,FALSE,187,1853,335,156,495,TRUE,5,261,TRUE,FALSE,FALSE,78,2,155,54,42,6,5
4,FALSE,74,1533,237,153,579,FALSE,2,244,TRUE,TRUE,FALSE,75,3,191,60,32,8,3
32,TRUE,188,2069,388,197,471,FALSE,2,221,TRUE,FALSE,FALSE,84,4,181,56,69,4,3
8,TRUE,53,1670,311,161,469,TRUE,1,310,TRUE,FALSE,TRUE,87,4,231,45,21,6,4
16,TRUE,161,2442,224,150,514,TRUE,4,316,TRUE,TRUE,FALSE,97,4,180,61,43,2,6
27,FALSE,190,1536,268,69,510,FALSE,1,248,TRUE,TRUE,FALSE,71,3,137,45,78,4,4
36,FALSE,79,1861,170,89,539,FALSE,4,234,FALSE,FALSE,FALSE,97,9,224,50,17,9,6
20,FALSE,183,1601,380,135,552,FALSE,2,206,FALSE,TRUE,TRUE,78,1,205,51,40,8,5
34,TRUE,131,2195,154,20,570,TRUE,1,293,FALSE,TRUE,TRUE,77,7,154,55,80,9,3
8,TRUE,190,2335,241,213,493,FALSE,4,283,TRUE,FALSE,TRUE,99,6,103,57,87,3,5
14,FALSE,108,2246,399,108,450,FALSE,3,227,TRUE,FALSE,FALSE,99,8,122,49,76,10,2
25,FALSE,190,2142,335,18,536,TRUE,2,204,FALSE,TRUE,TRUE,94,5,118,56,42,10,3
30,TRUE,144,1657,206,71,626,FALSE,1,215,FALSE,TRUE,FALSE,75,4,124,48,83,4,6
35,FALSE,51,1572,178,37,534,FALSE,1,207,FALSE,FALSE,TRUE,91,9,130,51,68,2,5
25,FALSE,123,2120,155,24,450,FALSE,3,269,TRUE,FALSE,FALSE,98,8,154,62,32,9,6
28,FALSE,166,1949,337,49,569,TRUE,5,242,TRUE,TRUE,TRUE,70,9,212,54,57,5,3
6,FALSE,187,2478,379,227,549,FALSE,4,301,FALSE,TRUE,FALSE,89,6,246,47,47,4,5
27,TRUE,76,2087,380,22,512,FALSE,1,302,TRUE,FALSE,TRUE,70,9,216,48,39,10,6
35,FALSE,138,1663,173,179,485,TRUE,1,312,FALSE,FALSE,TRUE,86,10,110,61,62,3,4
29,FALSE,182,2399,381,42,612,TRUE,2,235,FALSE,FALSE,TRUE,75,4,196,48,18,7,4
9,FALSE,73,2270,288,198,600,FALSE,2,295,FALSE,FALSE,FALSE,84,8,170,56,87,9,5
19,TRUE,72,2127,291,216,629,FALSE,3,204,FALSE,TRUE,TRUE,83,7,215,50,49,3,5
21,FALSE,200,1619,344,163,630,TRUE,5,330,TRUE,FALSE,FALSE,79,3,179,63,59,3,6
21,FALSE,191,1519,353,217,596,FALSE,2,248,TRUE,FALSE,TRUE,94,2,230,62,29,9,5
20,FALSE,197,1813,197,111,541,TRUE,4,237,TRUE,FALSE,TRUE,86,7,249,61,29,3,3
19,TRUE,96,1852,334,140,595,TRUE,5,322,TRUE,TRUE,TRUE,83,7,185,52,86,7,5
32,FALSE,83,1594,225,93,612,FALSE,1,216,TRUE,FALSE,FALSE,94,8,119,45,71,9,2
5,TRUE,182,1673,344,46,514,TRUE,5,251,TRUE,TRUE,FALSE,81,1,207,64,71,10,2
15,TRUE,115,2011,151,135,566,TRUE,5,306,TRUE,TRUE,TRUE,100,5,193,66,62,6,4
35,FALSE,106,1979,293,25,607,,5,328,FALSE,FALSE,FALSE,88,5,152,64,78,4,5
27,FALSE,61,2151,342,222,630,TRUE,5,252,FALSE,TRUE,FALSE,99,10,182,66,49,5,2
9,TRUE,40,2315,330,156,620,TRUE,2,285,TRUE,TRUE,TRUE,89,8,225,65,50,4,2
3,TRUE,54,2026,288,134,625,FALSE,4,201,FALSE,TRUE,TRUE,88,10,189,64,75,2,4
18,TRUE,84,2010,344,42,556,TRUE,5,233,FALSE,FALSE,TRUE,80,9,117,62,51,6,5
36,FALSE,74,2405,154,197,467,FALSE,1,240,TRUE,TRUE,TRUE,78,6,100,61,32,1,5
5,TRUE,154,1708,261,152,577,FALSE,3,242,TRUE,TRUE,FALSE,73,8,158,45,72,5,2
21,TRUE,155,2153,232,19,480,,2,314,TRUE,FALSE,TRUE,93,3,87,62,27,3,4
17,TRUE,80,1976,333,194,569,FALSE,1,253,FALSE,TRUE,TRUE,83,6,125,48,88,6,4
35,TRUE,60,2461,333,195,468,FALSE,2,263,FALSE,FALSE,FALSE,81,5,208,56,21,7,2
26,FALSE,195,2201,372,16,619,TRUE,4,289,FALSE,TRUE,FALSE,75,1,122,59,70,7,2
26,TRUE,155,2458,185,141,486,TRUE,5,232,FALSE,FALSE,TRUE,72,8,211,53,41,7,5
5,FALSE,43,2341,181,107,564,FALSE,5,210,FALSE,TRUE,FALSE,99,8,175,52,22,3,3
36,TRUE,148,1819,369,78,588,TRUE,1,226,FALSE,TRUE,TRUE,89,8,167,56,69,10,4
36,TRUE,65,2474,215,54,482,TRUE,2,246,FALSE,TRUE,TRUE,77,5,152,48,42,5,2
10,FALSE,47,1579,396,160,494,TRUE,2,221,TRUE,TRUE,TRUE,70,8,138,55,13,1,6
23,TRUE,144,1523,312,182,629,FALSE,5,261,FALSE,FALSE,TRUE,77,4,80,52,77,2,5
19,TRUE,89,1826,215,135,582,FALSE,2,201,FALSE,FALSE,TRUE,77,6,241,53,30,8,5
19,FALSE,76,2082,334,223,607,FALSE,3,226,TRUE,FALSE,TRUE,89,4,219,46,40,7,6
9,FALSE,64,2347,179,159,614,FALSE,2,327,TRUE,TRUE,TRUE,81,1,93,66,75,10,2
28,FALSE,48,2431,261,54,559,TRUE,2,260,TRUE,FALSE,TRUE,80,5,131,63,19,8,5
33,TRUE,192,2454,366,72,560,FALSE,1,301,TRUE,FALSE,TRUE,77,7,90,59,20,7,6
4,FALSE,46,2573,323,20,521,TRUE,4,250,FALSE,FALSE,FALSE,95,3,148,64,35,5,6
6,TRUE,161,1668,356,92,608,FALSE,1,241,FALSE,TRUE,FALSE,100,7,115,60,20,6,6
36,FALSE,47,1614,197,149,630,FALSE,3,323,TRUE,TRUE,FALSE,80,1,166,50,60,2,5
6,FALSE,58,1885,243,155,549,FALSE,1,293,FALSE,TRUE,FALSE,74,9,153,65,64,5,4
14,FALSE,70,1696,325,65,619,FALSE,1,242,TRUE,FALSE,FALSE,77,2,130,59,46,9,5
15,FALSE,89,2124,345,82,589,TRUE,2,225,FALSE,FALSE,TRUE,85,2,147,45,13,9,4
8,FALSE,158,1745,216,166,587,TRUE,2,236,FALSE,TRUE,FALSE,74,6,180,54,25,6,5
7,TRUE,150,1764,290,79,471,FALSE,1,321,TRUE,TRUE,FALSE,80,5,88,60,39,3,3
35,TRUE,54,2043,234,38,507,,1,249,FALSE,TRUE,FALSE,85,4,132,47,26,7,6
18,TRUE,118,2036,375,174,463,FALSE,4,291,TRUE,FALSE,TRUE,70,5,81,45,50,5,3
27,FALSE,123,2286,350,34,528,FALSE,4,272,FALSE,TRUE,TRUE,82,2,198,60,12,4,3
8,FALSE,84,1750,280,78,530,TRUE,2,281,TRUE,FALSE,TRUE,77,1,135,62,83,1,4
3,TRUE,183,1737,221,157,551,TRUE,4,288,TRUE,TRUE,TRUE,72,6,82,61,12,10,6
27,TRUE,98,1930,361,168,509,TRUE,1,254,TRUE,FALSE,TRUE,78,4,117,46,81,10,2
12,TRUE,118,1606,281,164,463,FALSE,1,284,FALSE,FALSE,FALSE,78,5,189,52,89,10,3
20,TRUE,158,1725,274,143,482,FALSE,2,316,TRUE,TRUE,TRUE,72,5,153,63,85,7,6
32,FALSE,171,1923,328,47,510,FALSE,4,313,FALSE,TRUE,TRUE,84,8,103,66,74,2,5
14,FALSE,60,2487,260,67,518,FALSE,5,319,FALSE,FALSE,FALSE,97,9,145,48,40,1,3
29,TRUE,89,2268,225,50,473,FALSE,4,214,FALSE,FALSE,FALSE,76,9,117,62,62,10,2
26,FALSE,104,1881,215,130,578,,4,312,TRUE,FALSE,TRUE,94,1,245,52,48,3,5
29,TRUE,96,2469,168,150,602,,3,214,FALSE,TRUE,TRUE,85,4,176,46,75,8,6
13,TRUE,73,1689,168,28,628,,3,274,TRUE,TRUE,TRUE,91,2,137,54,23,7,4
28,TRUE,47,2361,266,21,569,FALSE,4,280,FALSE,FALSE,FALSE,83,6,142,58,49,2,6
16,TRUE,122,2489,164,39,567,TRUE,5,219,TRUE,TRUE,FALSE,90,1,204,65,31,5,4
